"","Student ID","Enrolled Student Count"
"1","8098858","1"
"2","8108061","1"
"3","8109444","1"
"4","8110017","1"
"5","8113940","1"
"6","8115814","1"
"7","8118995","1"
"8","8119866","1"
"9","8125309","1"
"10","8132821","1"
"11","8136759","1"
"12","8144976","1"
"13","8147231","1"
"14","8149309","1"
"15","8151695","1"
"16","8152749","1"
"17","8160693","1"
"18","8166210","1"
"19","8183049","1"
"20","8183142","1"
"21","8185339","1"
"22","8188789","1"
"23","8189765","1"
"24","8190053","1"
"25","8190645","1"
"26","8190732","1"
"27","8193517","1"
"28","8194067","1"
"29","8194253","1"
"30","8194429","1"
"31","8196411","1"
"32","8197248","1"
"33","8197334","1"
"34","8198622","1"
"35","8200937","1"
"36","8201100","1"
"37","8201508","1"
"38","8201904","1"
"39","8203154","1"
"40","8203997","1"
"41","8204070","1"
"42","8204796","1"
"43","8205621","1"
"44","8205774","1"
"45","8206175","1"
"46","8207043","1"
"47","8208211","1"
"48","8218558","1"
"49","8223835","1"
"50","8225982","1"
"51","8226272","1"
"52","8226515","1"
"53","8226542","1"
"54","8230669","1"
"55","8230735","1"
"56","8231350","1"
"57","8231569","1"
"58","8231842","1"
"59","8232786","1"
"60","8233515","1"
"61","8233844","1"
"62","8234195","1"
"63","8235359","1"
"64","8235554","1"
"65","8235697","1"
"66","8235926","1"
"67","8236079","1"
"68","8237411","1"
"69","8238330","1"
"70","8239231","1"
"71","8239643","1"
"72","8240060","1"
"73","8240157","1"
"74","8242006","1"
"75","8242443","1"
"76","8243519","1"
"77","8243906","1"
"78","8245801","1"
"79","8246329","1"
"80","8246688","1"
"81","8246861","1"
"82","8246891","1"
"83","8249408","1"
"84","8250961","1"
"85","8251247","1"
"86","8260919","1"
"87","8262583","1"
"88","8265341","1"
"89","8269664","1"
"90","8270244","1"
"91","8270285","1"
"92","8271899","1"
"93","8272073","1"
"94","8272715","1"
"95","8273135","1"
"96","8275281","1"
"97","8275768","1"
"98","8275990","1"
"99","8278406","1"
"100","8278735","1"
"101","8279029","1"
"102","8279045","1"
"103","8279077","1"
"104","8279722","1"
"105","8280089","1"
"106","8280700","1"
"107","8281486","1"
"108","8281982","1"
"109","8282676","1"
"110","8282692","1"
"111","8283222","1"
"112","8283990","1"
"113","8284203","1"
"114","8285702","1"
"115","8285798","1"
"116","8286870","1"
"117","8287228","1"
"118","8287451","1"
"119","8288224","1"
"120","8288743","1"
"121","8288840","1"
"122","8289212","1"
"123","8289532","1"
"124","8289763","1"
"125","8289912","1"
"126","8290156","1"
"127","8290344","1"
"128","8290581","1"
"129","8290744","1"
"130","8291186","1"
"131","8291384","1"
"132","8291683","1"
"133","8291791","1"
"134","8292025","1"
"135","8292442","1"
"136","8293283","1"
"137","8293553","1"
"138","8294324","1"
"139","8294574","1"
"140","8294890","1"
"141","8295277","1"
"142","8295511","1"
"143","8308960","1"
"144","8309047","1"
"145","8309076","1"
"146","8311146","1"
"147","8311225","1"
"148","8315620","1"
"149","8316012","1"
"150","8317382","1"
"151","8317791","1"
"152","8318800","1"
"153","8319253","1"
"154","8320580","1"
"155","8323169","1"
"156","8324729","1"
"157","8325776","1"
"158","8326128","1"
"159","8327105","1"
"160","8327670","1"
"161","8329475","1"
"162","8329675","1"
"163","8330331","1"
"164","8330667","1"
"165","8331244","1"
"166","8331618","1"
"167","8331743","1"
"168","8333235","1"
"169","8333381","1"
"170","8333444","1"
"171","8333498","1"
"172","8334152","1"
"173","8334506","1"
"174","8334898","1"
"175","8335099","1"
"176","8336051","1"
"177","8336139","1"
"178","8336578","1"
"179","8336655","1"
"180","8336766","1"
"181","8336795","1"
"182","8338465","1"
"183","8341263","1"
"184","8341458","1"
"185","8351487","1"
"186","8354519","1"
"187","8355890","1"
"188","8357001","1"
"189","8364032","1"
"190","8365162","1"
"191","8365422","1"
"192","8366918","1"
"193","8368121","1"
"194","8368925","1"
"195","8369263","1"
"196","8369816","1"
"197","8370493","1"
"198","8371019","1"
"199","8372734","1"
"200","8372868","1"
"201","8372995","1"
"202","8373123","1"
"203","8373893","1"
"204","8373905","1"
"205","8374059","1"
"206","8377224","1"
"207","8377378","1"
"208","8378080","1"
"209","8378360","1"
"210","8379005","1"
"211","8379300","1"
"212","8379976","1"
"213","8382476","1"
"214","8382573","1"
"215","8383536","1"
"216","8384327","1"
"217","8384480","1"
"218","8385582","1"
"219","8385894","1"
"220","8386138","1"
"221","8386140","1"
"222","8386564","1"
"223","8387041","1"
"224","8387094","1"
"225","8387197","1"
"226","8387363","1"
"227","8389050","1"
"228","8389212","1"
"229","8389477","1"
"230","8398087","1"
"231","8398165","1"
"232","8398303","1"
"233","8398329","1"
"234","8398877","1"
"235","8401257","1"
"236","8425267","1"
"237","9885956","1"
"238","Grand Total","237"
"239",NA,NA
"240",NA,"Cohort Academic Year Number is greater than or equal to 2018"
"241","and","Cohort Semester Name is equal to / is in Fall"
"242","and","Case When Majors and Concentrations.""Major""= 'Business Analytics' And Concentrations and Thematic Sequences.""Concentration"" = 'Basic Program (no submajor)' Then 'BA Major' When Majors and Concentrations.""Major"" = 'Analytics' And Concentrations and... is equal to / is in IS Major"
